ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
493,2.2625,9.91,0.216,3.281226993,3.554522276,3.130688445,3.051715473,3.787622734,3.223185287,3.052194448,2.883697851,1.880333436,2.41384652,2.64390862,1.355548096,2.008171908,1.587636677,1.999377461,1.594991525,1.31851767,1.680833695,1.078499893,0.762619127,1.229626724,1.498645238,1.266,2.280916667,2.486262889,1.489919444,2.123,5.153703704,6.64104748,3.914061224,0.093333333,0.095
494,5.152166667,4.133111111,3.066,3.189722222,4.069025926,2.480125,3.421850772,2.534597619,2.854801587,2.212372619,2.786534392,2.397708333,1.756333333,2.191383333,1.428833333,1.598666667,1.635283333,2.1026,2.289518519,1.646962963,1.508333333,1.052233333,1.2981,1.60615,1.587595238,1.469375,1.215416667,1.16635,1.428611111,1.506,2.020432099,3.037857143,3.201738095,6.411438492,5.505625
495,12.71040262,3.8678125,11.93,9.308258929,6.411675902,5.443543328,7.227244034,7.296206849,6.969383246,8.424051262,8.545382423,9.430824941,6.026064005,8.483405887,5.178387785,3.875343887,4.640254802,3.559618251,4.049543845,2.033756594,1.886075353,1.649320597,1.599649006,1.554819888,1.230005269,1.082041667,1.805416667,1.503783333,1.61212963,1.109,3.169259259,2.715119048,5.879,4.33,9.69
496,2.625,2.35,2.536,2.748020833,2.59475,2.885971429,2.780069048,2.896666667,2.714208995,2.639597619,2.637513228,2.561375,2.465740741,2.350066667,2.259916667,2.213666667,2.285883333,2.22245,2.162925926,2.199814815,2.166574074,2.1865,2.121,2.401316667,2.503483333,2.559041667,2.912166667,3.048083333,3.226944444,3.1685,4.045498413,4.103311004,3.511560421,2.073070943,2.730381686
497,5.72,3.06,5.246,5.19,4.767083333,5.505916667,4.650666667,4.701029762,5.015653439,4.523616667,4.348359788,4.564791667,4.201222222,4.377366667,4.092166667,3.850481481,4.068666667,4.0117,3.897,3.589314815,3.88,3.6284,3.702066667,3.6299,3.682188095,3.683666667,4.280583333,4.7171,6.058958333,5.797,7.362636111,7.556081349,5.746114466,2.475170068,5.267838401
498,4.451415972,5.4,4.882668862,4.022083333,3.977106667,4.008439137,3.95435,3.68160619,3.623486237,3.265709524,3.452156085,2.984333333,3.268851852,3.060766667,3.12475,3.196666667,3.060066667,2.849,2.804148148,2.775351852,2.351111111,2.305733333,2.343866667,2.326883333,2.458009524,2.504833333,2.30325,2.60215,2.638796296,2.334,3.124490741,3.655595238,3.451,2.163333333,5.645625
499,6.426,3.56,2.47375,3.824785714,3.554066667,3.521943333,4.310492532,3.397002381,3.470533992,3.328795176,3.230644431,3.262059936,3.085582387,3.245581756,2.824989109,2.884499921,2.98914117,2.70265586,2.960791826,2.370999085,2.456003573,2.362174995,2.45909334,2.643833727,2.891937517,2.670444613,2.750416735,3.067908887,3.016330007,3.236683474,5.207510346,4.524121942,4.308447732,3.969709424,5.336122222
500,2.18,2.33,2.31,2.329142857,2.2516,2.369880952,2.331309416,2.475530952,2.516843139,2.42613405,2.378834021,2.42400228,2.49565042,2.462428512,2.544502606,2.525482272,2.456126412,2.494861147,2.480492192,2.664976746,2.695934723,2.733028585,2.726229433,2.744658194,2.691557364,2.865475208,2.755342066,2.889299114,3.146655717,2.938553602,3.462463328,3.742114043,3.782500375,4.109639516,4.582044238
501,2.9875,4.85875,1.635306122,2.0925,2.338470117,2.003720275,2.426827825,1.753258625,2.076185185,2.060840476,2.353951247,2.272083333,1.912296296,1.97365,1.96752381,2.032074074,1.836783333,2.0387,2.179481481,1.868666667,2.006018519,1.702833333,1.828666667,1.811983333,1.908697619,2.036666667,1.726666667,2.104783333,2.044847751,2.184214286,2.09083664,1.867261905,1.982,1.947708333,4.92
502,11.72983414,0.19,14.77423611,5.808985925,9.384994792,6.525291667,7.754080952,6.329272109,7.239537037,6.795661905,6.441946334,7.684375,5.355592593,4.5797,3.1005,3.375444444,3.892316667,2.8111,2.854259259,3.007092593,2.62287037,2.937566667,2.559466667,2.214233333,2.375409524,2.749416667,4.090333333,3.861316667,4.561481481,4.6745,8.945285185,11.05678571,12.134,3.73,14.665
503,11.255,7.96,9.518,8.343333333,6.685583333,7.275316667,7.214361111,7.612125,6.969330688,6.464021429,6.488373016,4.964083333,5.280148148,4.346066667,3.476,3.328555556,3.25975,3.5709,3.41437037,3.15,3.103611111,3.2396,3.227566667,3.434883333,3.764833333,3.892583333,5.0735,5.096483333,6.629837963,6.0835,9.079306878,9.280136054,9.344,2.708571429,6.032079082
504,5.494642857,5.37,4.438,4.326041667,4.797875,4.0868125,4.06006627,4.081095238,3.509563492,3.252578571,3.248743386,2.775666667,3.013444444,2.986216667,2.814416667,3.297037037,2.911216667,2.9093,2.946444444,3.115111111,2.907222222,2.914133333,2.9503,2.912716667,2.834011905,2.923333333,2.85925,2.948716667,3.551666667,3.0405,3.936124868,4.656467444,4.031069019,2.204212828,3.341043018
505,4.755,2.28,3.62725,3.086011905,3.459244048,2.86902381,3.076848866,2.273255952,3.241570781,3.292261054,2.749100529,2.255333333,2.086925926,1.970416667,1.9835,1.537259259,1.644516667,1.52615,1.607666667,1.42887037,1.456018519,1.509533333,1.3186,1.51025,1.448450476,1.919625,1.625666667,1.57915,1.666340741,1.5345,2.605555556,3.233690476,3.942,2.067708333,4.445
506,8.853425,0.08,2.288,7.597683333,6.516871778,8.25383831,4.642083889,7.080574595,3.764285714,4.698852381,3.383974868,5.794791667,2.486407407,2.327383333,2.4895,1.998592593,2.263216667,2.45285,2.255444444,2.099574074,2.114537037,2.424,2.364033333,2.7092,2.8861,3.307125,4.232166667,4.555833333,6.780375926,6.8065,10.04407037,12.05135933,11.80491774,2.213129252,7.458981674
507,12.0475,9.22,8.942,5.414166667,7.982015833,5.052516667,4.314111111,4.212670714,4.409070106,4.806028571,4.794669312,4.757072917,4.456740741,4.492066667,3.847166667,3.17637037,3.382966667,3.1734,3.648444444,3.662481481,3.603703704,3.393766667,2.976666667,3.2837,3.800295238,3.617291667,4.43225,4.9485,6.972483798,5.9785,9.954046296,10.30582366,8.567690816,3.423333333,13.305
508,3.1825,0.74,3.398,2.5425,2.24875,2.147333333,2.067655556,2.470178571,2.34610582,2.7702,2.559960317,2.40425,2.748518519,2.792766667,2.913166667,2.86962963,3.165383333,2.4529,2.627888889,2.869685185,2.950185185,3.336466667,3.491966667,3.250566667,3.221152381,3.716625,4.32825,4.379333333,4.806406826,4.886858602,5.702694106,6.286621068,7.346891081,6.603610677,7.655
509,6.9925,15.91,2.778,6.479287698,7.550979751,6.834126085,8.994975406,6.40853996,7.650294095,7.24565029,6.993139731,8.301682238,5.658555556,5.80325,4.548593333,3.642444444,4.043616667,4.641,4.885777778,3.385,3.764166667,3.052833333,3.058066667,2.945116667,3.489535714,3.307458333,3.6755,4.4026,2.775,3.7245,4.257222222,2.790252381,2.986,2.268333333,1.96
510,12.6175,9.82,8.38,8.3575,5.7845,6.162941667,5.727588889,5.816119048,6.194907407,5.426747619,6.009761905,6.253375,5.204851852,5.6646,5.477166667,5.292740741,5.229566667,5.6262,5.343888889,5.255444444,5.369351852,4.963866667,5.016133333,5.41985,5.011609524,5.360125,5.935083333,5.72785,8.579099215,10.03972279,13.43232003,13.24253601,12.77186012,10.76716438,12.50185059
511,12.8775,5.44,10.53125,7.218333333,6.256083333,8.546433333,6.417560317,7.885076531,6.041173631,6.112428571,4.517407407,4.021125,5.174111111,4.155333333,4.107333333,4.606925926,3.942233333,4.87005,4.284185185,4.591555556,4.304166667,3.6827,4.0297,4.66335,4.542404762,4.747916667,5.563833333,5.729083333,6.282592593,7.8285,12.35190854,11.80356414,14.08869048,14.99306689,17.145
512,6.106391369,4.67,6.474333333,5.756475694,5.6985,5.1433,4.414305556,4.761654762,4.423626984,4.300738095,4.658862434,4.662916667,4.104814815,3.948083333,4.0405,3.571703704,3.828616667,3.75885,3.628407407,3.41662963,3.350092593,3.7243,3.3824,3.2657,3.53982381,3.524916667,3.31875,3.38935,3.707962963,3.6215,5.33537037,6.250734937,6.443668367,6.458282313,7.382142857
513,11.2925,7.66,15.08875,12.1102381,13.38908333,11.61148333,11.15138194,11.53272024,9.201656085,14.05216905,11.87779101,10.34229167,6.636814815,6.196016667,5.531166667,2.897481481,2.98405,2.2634,2.314925926,2.239537037,1.827592593,1.985966667,2.206733333,2.124233333,2.775197619,3.280375,4.097416667,4.6574,5.908703704,5.865,7.681296296,8.132738095,9.697,10.31166667,13.9
514,3.006,3.723927083,2.926275,2.693519048,2.442758667,2.655472857,2.748369156,2.696985714,2.296781734,2.537381043,2.409860903,2.466161129,2.1584623,2.076701696,2.313498389,2.379899701,2.334922288,2.489456927,2.815610598,2.581818388,2.418103802,2.398041537,2.562325907,2.610654187,2.715328907,2.54977432,3.377382588,3.383579742,3.139041445,3.564555029,3.767519573,3.708279698,3.644547063,3.058582391,2.977022222
515,4.659642857,6.525,4.9030375,4.317771429,3.703816667,3.013953595,2.899696429,3.197034524,3.971942786,2.734439748,2.909404499,2.386215371,2.176717928,2.179364107,2.094781702,1.947776637,2.071248046,2.120156742,2.55313766,1.902475847,1.890095604,1.732554036,1.946620344,2.190376152,2.150430995,2.238734037,2.04064906,2.299433925,3.520764305,3.930602064,4.875374172,5.382880875,7.060549254,8.076213539,7.948552778
516,0.635644687,3.42,0.033655559,5.273493135,4.162343162,3.03037316,3.599252323,3.618386471,3.001658803,3.085085141,2.79764578,3.062009808,2.476469417,3.222105385,1.968510071,2.957024493,2.711661045,3.164879922,2.831787537,2.979685185,2.967407407,1.929391667,1.864952458,2.769816667,2.358647619,2.374958333,4.3445,4.77010073,2.855508271,3.469585,5.073242431,6.284332697,6.518102929,0,0
517,4.453571429,6.29,3.8185,3.886666667,3.81775,3.505193197,3.370409297,3.358154762,3.263449735,3.732852381,3.136798942,3.221208333,3.135925926,3.244033333,3.341833333,3.123296296,3.086466667,2.98165,3.226157407,2.785388889,2.969351852,2.805,3.084366667,2.885883333,2.99932381,3.231041667,3.71775,3.713333333,3.581018519,3.856,5.290185185,4.45797619,5.752267857,5.598095238,5.076734694
518,11.13,2.6,8.394,5.649166667,4.252666667,4.094758333,4.997577778,5.335916667,5.573034392,5.567364286,6.465939153,4.787291667,5.222148148,6.630266667,4.043833333,4.651333333,4.578383333,4.4116,4.883740741,4.188074074,3.718703704,4.079766667,4.178766667,3.899883333,4.387459524,4.833083333,5.677416667,5.76235,6.985,8.365,13.08388889,12.45651786,12.61068459,10.29248889,9.7466875
519,8.74938,5.01,8.824039863,5.6525,5.70375,4.840706568,5.113481563,4.66279274,5.177652658,5.321938095,5.419828042,5.23025,4.823666667,4.973616667,5.10875,4.05562963,4.597783333,4.0571,4.510555556,3.823407407,3.686018519,3.577733333,4.341533333,4.00435,4.236969048,4.356166667,4.367083333,4.708416667,4.969537037,5.575,5.114259259,4.121004762,5.485,9.83,7.235
520,5.14,21.15,0.12,15.48854167,11.29611905,14.13052202,13.62321429,13.89129762,11.41818552,12.88438571,9.740793651,11.63891667,10.46937037,6.6567,7.86225,6.799703704,6.8189,4.767,3.952148148,4.875981481,4.866851852,4.745733333,4.0297,4.9486,5.587097619,5.435875,8.672916667,10.35303333,11.33333333,14.476,16.18467593,18.46964286,21.10185714,17.05747024,19.255
521,8.8325,14.56,12.21028571,10.4375,9.495321429,7.388183333,8.768275,6.957720238,6.63292569,6.42947619,6.251031746,5.185083333,4.775296296,4.490733333,5.063,4.921481481,4.0989,4.5364,4.547222222,4.658925926,4.863796296,4.3141,3.827333333,4.17735,3.791114286,4.050375,4.240666667,4.6449,5.73787037,6.633,6.933333333,7.077676417,7.891522143,13.36758333,10.6104
522,7.289174769,6.68,11.98796792,7.833118056,6.291,6.817114409,6.667822222,6.202834566,6.380626543,5.990828571,5.566044974,6.376,6.013518519,6.28365,6.812666667,6.564444444,6.925533333,6.06685,6.626777778,6.99437037,6.653611111,7.037266667,6.805466667,6.68255,7.007285714,7.334375,7.303083333,7.50545,10.1087037,12.7975,13.6060796,14.33089199,16.45397315,15.56196198,12.0079
523,8.182455357,8.35,6.942,8.100833333,7.178080357,7.97157619,7.668938889,7.711916667,6.948986772,7.559192857,7.233796296,6.450458333,5.865,6.166716667,4.783583333,5.009259259,5.1167,5.05845,4.923296296,4.442018519,4.785833333,4.575733333,4.8294,4.73245,5.462185714,5.3575,7.905833333,9.415933333,9.231203704,10.986,14.12506173,15.37971726,17.19312729,15.02526355,12.33208333
524,9.965,9.85,8.302,7.680833333,7.2455,7.149266667,7.443711111,6.911214286,6.412928571,5.921211905,5.891494709,6.167416667,5.030333333,4.763333333,4.435666667,4.179777778,4.779366667,4.72055,4.82637037,4.459203704,4.742314815,4.527733333,4.774933333,4.903166667,4.930864286,4.959916667,5.405083333,5.951633333,7.092314815,7.8865,8.712006435,8.433744676,8.576163732,8.73402755,7.97653125
525,5.2975,6.11,3.92,4.401666667,4.9135,4.448366667,4.352355556,4.400559524,3.889529101,3.997354762,4.438716931,3.870291667,3.962259259,3.30975,2.90575,3.927592593,2.98655,3.66075,3.50937037,3.352925926,3.401018519,3.164066667,2.9589,3.357516667,3.315128571,3.764208333,4.375333333,5.158139752,5.857592593,7.0685,9.717896641,8.142777383,8.489319614,8.57682481,7.476875
526,7.545469388,3.75498207,4.965625,5.645408844,7.536359052,6.919375081,8.079918239,5.103201791,5.757326306,4.446811323,4.199135547,2.967860975,3.680712402,4.032972381,3.17286977,2.979764473,3.182670066,2.393411275,2.508226294,2.041906601,2.183588444,2.032360347,2.213388991,2.497598238,2.552931946,2.425812681,3.024013621,2.852652095,3.271729158,4.361668154,5.516864217,6.4914809,7.980149335,7.546979452,7.742
527,0.284707519,0.113333333,0.095166106,0.250297083,0.375824444,0.202183686,0.251658479,0.313761571,0.292536121,0.252724768,0.290161023,0.326195065,0.323550158,0.236563233,0.216326697,0.341213539,0.367372043,0.315622914,0.391794831,0.183044523,0.24445388,0.375835346,0.4035354,0.53313859,0.539776657,0.367344928,0.40908004,0.282286512,0.247064262,0.204638575,0.159451956,0.096152593,0.115572028,0.173434605,0.203505701
528,16.375,15.9,12.482,18.08961242,18.12077248,13.20263333,14.85534089,14.15369344,11.17891005,12.56862181,11.11436508,10.46329167,9.478037037,7.85925,6.653666667,6.081518519,5.717266667,6.246,6.048037037,5.418351852,6.48537037,4.990133333,5.146233333,5.4302,6.379807143,7.286375,9.6015,10.35305,11.26416667,12.418,21.12111111,21.48416241,23.14039286,19.86333333,28.745
529,0.829196429,0.7827,0.432,0.5725,0.517,0.542832429,0.519795556,0.545856071,0.545071429,0.521867619,0.645978836,0.812410714,0.561407407,0.69855,0.812416667,0.743148148,0.96075,0.9691,0.977888889,0.82425,0.908888889,0.9484,1.0734,0.977358333,1.179083333,1.108229167,1.3,1.268616667,1.25712963,1.258,1.569444444,1.464508929,1.68,1.676666667,2.2
530,0.017722901,,0.017722901,0.017723433,0.017722806,0.017723056,0.017722137,0.017723005,0.017723342,0.01772291,0.017723,0.017723314,0.0177226,0.017722494,0.017723785,0.017725676,0.017723916,0.017714347,0.01771899,0.017725439,0.017722367,0.017716275,0.017906723,0.018380393,0.01818337,0.018535203,0.018566031,0.017903925,0.018142532,0.018383636,0.019084613,0.018750271,0.018491938,0.017722901,0.017722901
531,3.91,5.92,3.538,3.370833333,4.068916667,3.2932,3.306622222,2.69452381,3.61089418,3.190711905,4.015066138,3.704333333,3.81662963,4.264866667,4.3435,4.326481481,4.130216667,5.14425,5.200703704,4.98537037,4.998888889,4.48,4.8059,5.298583333,5.856264286,5.998833333,7.464083333,6.7787,7.180648148,8.061631019,10.8693497,10.86738818,10.68708874,10.13818798,9.539
532,6.7346875,12.85,2.258,6.860744048,5.564535714,4.014141667,5.069090873,5.02025,3.61946164,3.773935714,3.311574074,3.575541667,3.039814815,2.7274,2.331833333,2.086703704,2.13345,2.5263,2.159259259,1.967,2.373703704,2.477066667,2.391666667,1.924066667,2.395752381,2.163791667,3.155333333,3.590683333,2.803888889,3.3735,5.337615741,5.874238946,6.377553571,6.72625,8.505
533,18.18714286,16.56,16.03996429,18.50333333,15.02966667,14.8512,14.75109444,14.71181548,14.55277249,11.65960476,11.74382275,12.21554167,8.503777778,6.966633333,5.928916667,4.438444444,4.12615,4.10365,3.901555556,3.322981481,3.146388889,2.5786,2.437566667,2.346,2.296761905,2.553583333,4.567416667,6.174683333,6.222962963,7.3255,14.70222222,18.49916667,21.336,18.811875,12.87
534,7.9825,1.19,5.12238,5.606133333,5.261790833,6.172910714,5.162121667,6.889267262,5.664661164,4.500967762,4.325979365,3.827723333,3.679874074,3.074106833,3.349748333,3.034458519,2.393593,2.7810305,2.057247407,2.427033333,2.394851852,2.819506667,2.868831667,2.78123,3.844330952,3.443916667,6.780323333,5.050142817,5.618538315,6.785346939,10.76499244,10.7053718,14.0398381,12.08486111,5.869666667
535,4.488,6.467038095,4.407675,4.032390476,3.230347738,3.514263429,3.39386962,3.671357667,3.643286302,3.960439913,3.931881832,4.186749995,3.85971527,3.944203363,3.520389167,3.591288665,2.778799564,3.308047752,3.336951756,3.195859464,3.574927311,3.500162194,3.726952309,3.956374645,3.757377941,4.562961235,4.934376178,4.951523463,5.241275499,5.851967214,7.718871344,7.536045639,8.158246821,9.726173144,9.610562585
536,30.11528571,25.04833333,29.103925,21.50239048,24.51068195,20.29899662,20.93226331,20.08422921,18.12775764,18.90959518,15.68795993,15.09241877,14.0076796,14.85369807,14.05512062,12.40794315,11.42439534,10.83935296,10.90631432,9.361860585,9.014560981,8.666438418,9.401881732,8.607796373,9.110695323,9.049424638,10.28131734,10.67754683,11.24835231,11.06382213,17.28994582,18.59557466,23.06172486,24.31530426,30.32555556
537,36.645,20.606,37.9,28.39666667,23.7552852,24.82832635,29.78156877,23.53371429,26.55037831,23.91499524,27.9056746,27.762625,17.67288889,18.57703333,10.94233333,10.11940741,8.0708,9.8356,6.982481481,3.723962963,3.220740741,2.403866667,2.581966667,2.828183333,2.698002381,2.92625,3.92275,4.487183333,4.915833333,6.747,13.03888889,13.59535714,17.292,15.94333333,11.115
538,3.775,1.5,4.77,3.525833333,3.116583333,3.114933333,2.542793254,3.041261905,2.858809524,3.376461905,3.076997354,3.450583333,3.304925926,3.282416667,3.298333333,2.902925926,3.177466667,2.5288,2.497518519,2.403888889,2.443148148,2.750166667,2.635133333,2.49005,2.314042857,2.316166667,2.330416667,2.191216667,3.025555556,2.51,2.661111111,3.473869048,3.862,5.74,5.8475
539,0.83,0.94,0.976,1.246666667,1.736916667,1.73455,1.850322222,2.614067619,2.410952381,1.50462381,1.456547619,2.281416667,1.540555556,2.4074,2.005083333,2.229333333,2.2832,2.1849,2.488740741,2.393833333,2.228796296,2.349233333,2.651631667,3.080933333,3.104357143,3.772083333,4.050583333,4.2977,5.580254288,6.863017624,8.322004062,7.386878739,7.552557151,5.319773946,4.7771875
540,2.18,4.38,2.298,2.339791667,2.286916667,2.582466667,2.517777778,3.074845238,2.416224868,2.675504762,2.917486772,2.643666667,2.680703704,2.8067,2.39125,2.627,2.608266667,2.6308,2.579259259,2.620296296,2.551388889,2.405966667,2.588133333,2.6856,2.558961905,2.662541667,3.101583333,3.31875,3.782007275,2.560714286,6.842613616,6.615024435,6.962309514,6.887051079,5.1876875
541,16.78897817,21.03,16.02532222,14.14572917,14.94527538,13.30138214,12.8221,11.82559524,12.68811376,10.2590619,11.14035714,9.744764859,8.390111111,7.094216667,6.676583333,4.835259259,4.429133333,4.1769,3.733296296,3.968555556,4.364814815,3.8543,3.386433333,3.662816667,3.971859524,4.1395,3.946833333,4.4883,5.550092593,5.774,8.862592593,10.01392857,12.155,14.50166667,14.44
542,1.235,0.53,1.494,1.225833333,1.774305556,2.06972697,1.831016667,1.687193452,1.591634921,1.939132086,2.127683075,1.89275,1.516185185,1.49665,1.655958333,1.281,1.2582,1.48775,1.372703704,1.361851852,1.080185185,0.900833333,1.053533333,0.959383333,1.028121429,0.909166667,1.315416667,1.111983333,1.256481481,1.1385,2.440185185,2.398482143,3.549,2.693095238,2.865
543,3.838616071,3.13,5.808,4.665833333,3.748379252,4.786036905,4.368194444,3.921220238,4.072346561,3.861341369,4.456759259,4.213458333,3.856037037,3.584383333,3.712,3.760740741,3.274466667,3.61915,3.453814815,3.452240741,3.585740741,3.6072,3.3705,3.471383333,3.213838095,3.396541667,3.56825,3.624533333,4.206851852,4.104,5.11912037,6.170391156,5.147997449,5.31239229,6.855
544,2.5125,3.06,1.982,3.0675,2.70787037,2.820291667,3.07136254,2.564052249,2.537664021,2.943968519,2.612991071,2.410104167,2.403407407,2.387516667,2.121833333,2.197777778,2.070383333,2.30935,2.381074074,2.174277778,2.125740741,2.010833333,2.123233333,2.114083333,2.19632381,2.158416667,2.172166667,2.196283333,2.224537037,2.259,2.442037037,2.473214286,3.5595,2.686666667,3.64
545,15.7352,9.86,18.07506286,12.75625,11.91012476,13.01511905,10.11487659,10.19830952,10.00456614,7.675064286,7.671706349,8.20725,7.81537037,6.929066667,7.052583333,6.055259259,6.454116667,6.17765,5.947148148,4.458333333,3.678703704,3.230366667,3.1549,3.216666667,2.990761905,2.851208333,3.031666667,3.0023,3.567037037,3.589,5.825925926,6.536190476,7.955,11.865,9.825
546,17.7675,12.51,8.176,14.31166667,14.55925,17.88007537,14.91979132,12.74614854,11.54186993,14.89922832,10.40960457,11.904375,14.60333333,10.35541667,8.45925,8.173222222,8.23345,7.39955,6.511185185,6.240851852,6.69537037,7.349133333,6.649966667,6.78345,7.013888095,8.021583333,9.6785,10.85656667,13.74796296,14.0115,15.51296296,16.94428571,18.737,25.47,28.81
547,10.3875,12.54,9.388,9.304166667,8.161,6.82265,7.451683333,5.408091429,6.670899471,6.288397619,8.078809524,8.260041667,7.801555556,6.812966667,5.6225,5.24137037,5.533683333,4.75265,5.967444444,4.828740741,4.315648148,4.945233333,5.656633333,5.28825,5.454583333,5.805833333,6.62175,7.206966667,12.95902529,12.77318838,10.8941924,11.28123533,12.11439313,16.32960713,17.98657837
548,7.372946429,11.32,4.03,4.207068452,6.08375,6.644961905,5.666185714,5.935490505,4.910407077,4.855092857,5.039775132,3.713833333,3.985407407,3.442133333,3.07975,3.312888889,3.162433333,3.35185,3.18162963,3.320851852,3.663425926,3.051233333,3.1027,3.628083333,3.353592857,3.556,4.33475,4.646666667,4.638796296,4.7215,6.95462963,6.27797619,7.007547619,9.666121032,7.46
549,12.8225,8.2,3.87,8.6075,7.183833333,6.61875,6.584622222,7.678244048,5.272066138,6.51762381,6.671441799,6.417458333,6.514444444,5.373416667,5.28825,4.811962963,5.50565,4.98325,4.226814815,4.668462963,4.710925926,5.118133333,4.875866667,4.43155,4.858909524,5.096791667,6.815916667,7.79455,9.520175265,9.107803571,5.960459238,7.61271232,8.208791986,12.50917582,11.920525
550,12.51095556,14.31512381,12.71426587,11.13086857,9.6136,9.279623367,8.000593766,8.20196131,8.173342719,6.964015337,6.750172128,5.545999436,4.99140825,4.962473482,3.960699366,3.84385895,3.523343395,3.726128462,3.866133594,3.893106707,3.805471824,4.132753371,4.135202056,4.018752981,3.964811421,4.243545651,4.237722408,4.658419057,4.877480207,5.243736163,6.071576537,6.86784717,8.436312008,10.19533345,12.11442083
551,7.682053571,11.905,8.32904375,8.876022619,6.894743333,4.476638571,5.615330946,5.932800714,5.276248536,6.284160774,6.467399265,4.485718925,5.369000316,5.475467708,4.265976175,3.710047188,3.394414641,3.602348137,4.087576271,3.447093972,3.887880305,3.485466378,3.506506343,4.004411521,3.741599578,4.097817115,4.476951517,4.243132084,3.996939674,4.666713442,6.356062639,6.79375105,6.814507817,5.35073255,7.537777778
552,14.512,13.37155,13.9282264,11.09560844,9.84757381,7.740306103,7.816300368,7.023043571,6.356510403,5.870987467,5.398431317,4.745660146,4.38139969,4.549029631,3.526480801,4.006121657,3.969771748,3.71178715,3.802943749,3.675067053,3.721434863,3.701637777,3.788569418,3.894428958,4.124994879,5.443263574,6.759782956,5.705944595,7.294059346,9.523956831,11.93010971,12.02540092,13.08932152,15.26157054,16.82196424
553,5.476875,0.009375,5.502,4.4125,5.356396484,5.101595573,3.76291503,5.08247619,3.638187169,5.11015,3.560238095,2.934583333,2.871666667,2.882433333,2.46225,2.396444444,2.413516667,2.00291,1.708666667,2.27337037,1.975185185,2.585033333,2.115166667,1.783166667,1.941745238,2.501833333,3.2715,2.948533333,2.665092593,3.986275,5.452777778,7.218273405,7.460285714,4.723333333,4.015
554,0.014104785,0,0.005354086,0.037291413,0.048639754,0.225474609,0.456190189,0.144023753,0.220389912,0.345191979,0.450849751,0.42727441,0.151248547,0.182770482,0.659737892,1.21074381,0.648850724,0.292474302,0.747452548,0.88936292,0.784857855,0.422742917,0.207919333,0.535307714,0.269736667,0.196053274,0.858707917,0.512166444,0.751616931,0.42759,0.347534465,0.245245296,1.207,1.704208201,2.08877551
555,7.305,10.52,2.608,5.345833333,5.25175,6.350366667,6.231527778,6.676910714,6.43215873,5.704904762,6.548716931,6.289041667,5.734148148,6.62415,5.286166667,6.301518519,6.3694,6.08195,6.095592593,6.153444444,5.873148148,5.966266667,5.948066667,5.915483333,5.805540476,5.734625,6.057416667,5.579783333,5.809907407,5.0395,4.157407407,4.741904762,6.403,7.573333333,1.12
556,6.025,0.75,7.584,5.305312551,2.677916911,2.202440249,3.838192003,2.926243281,3.324299256,2.947537472,3.447518908,3.462185048,3.017507139,3.613483333,3.667896391,3.232694033,3.444983333,2.96825,2.803407407,3.5655,3.329444444,3.5424,3.520566667,2.890133333,2.858183333,3.483,3.415416667,2.844033333,5.695740741,4.6595,4.648612086,3.272091688,3.735023635,7.560851462,6.136542969
557,11.12285714,4.51,8.704285714,8.87863237,7.061785714,7.012837075,6.039037897,6.40876619,5.843771731,5.623531429,5.30735521,4.933317015,4.244777778,3.92035,4.031583333,3.984185185,3.480416667,3.39355,3.867296296,3.441166667,3.448055556,3.911266667,3.6593,3.36785,3.459704762,3.448166667,3.897166667,3.769366667,4.558333333,5.6905,9.786296296,7.101309524,9.951,13.29166667,12.47
558,9.056357143,4.631428571,8.205995476,10.03486111,8.675489583,7.972234583,7.042375,7.089297619,6.776132275,5.262364286,6.103571429,3.653958333,5.443333333,5.410266667,4.152666667,3.900592593,4.996783333,3.9359,4.277888889,3.945148148,3.512685185,3.2754,3.6929,3.9473,3.187333333,4.225708333,2.869,2.900666667,4.921666667,3.4835,3.81462963,5.371309524,7.244,11.03,10.645
559,6.3423625,3.578866667,4.786,3.245166667,3.505335794,3.011216667,3.730585238,3.568333129,3.361243241,2.736883333,2.912566138,2.528791667,2.972740741,2.291583333,2.462583333,2.519925926,2.282666667,2.28985,1.869074074,2.350574074,2.097037037,2.334066667,2.490233333,2.27655,2.440592857,2.819958333,2.638416667,2.694983333,2.937222222,2.679,4.906471836,3.560757907,4.628899498,5.929215797,6.855
560,6.88,1.41,5.482,3.863333333,4.601916667,4.748175,4.333983333,4.490785714,4.737082011,4.277980952,3.651865079,3.413375,3.420518519,3.498283333,3.009666667,3.043074074,2.818316667,2.4994,2.498888889,2.597462963,2.418981481,2.7494,2.5974,2.412716667,2.517597619,2.698125,3.114333333,2.782116667,4.648148148,5.476,5.89491628,5.82088539,7.545008215,5.64339208,6.608847656
561,2.5825,4.93,0.38,2.649166667,2.6225,3.212783333,3.180583333,3.027095238,2.796968254,3.229680952,3.521547619,3.0210625,3.011851852,3.309966667,2.66375,2.478483069,2.129533333,3.13465,3.171185185,2.303592593,2.836203704,2.006133333,2.389466667,2.514833333,3.252159524,3.131333333,3.864416667,3.929583333,3.209986865,3.1585,4.956781481,5.654341847,4.681343469,2.47,2.34
